Cycles,DischargeAh_1,DischargeAh_2,DischargeAh_3,DischargeAh_4,DischargeAh_5,DischargeAh_7,DischargeAh_8,DischargeAh_9,DischargeAh_10,DischargeAh_11,DischargeAh_12,DischargeAh_13,DischargeAh_14,DischargeAh_15,DischargeAh_16,DischargeAh_17,DischargeAh_18,DischargeAh_19,DischargeAh_20,DischargeAh_21,DischargeAh_22,DischargeAh_23,DischargeAh_25,DischargeAh_26,DischargeAh_28,DischargeAh_29,DischargeAh_30,DischargeAh_32
580,0.891843369119809,0.890835935419255,0.876406126241803,0.895095918185563,0.889003962108687,0.901486938510356,0.889416934961709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877760749935999,0.873796981973971,0.846462964826537,0.868235511799013,0.878860423727505,0.896297468997463,0.8704156417917,0.837107547660065,NaN,0.873132548083696,NaN,0.818356025184982,NaN
581,0.891765930997527,0.890534140846945,0.876358676405539,0.895372527070414,0.889120371232832,0.901013393330283,0.888506883093838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.881332859566685,0.872467381656254,0.845294748939883,0.867649910903442,0.878708323442737,0.89389464415481,0.869929997896022,0.83680192965957,NaN,0.872077409105386,NaN,0.817793579233192,NaN
582,0.891740524332688,0.890540036288175,0.876529822463517,0.895340365251819,0.88920078829021,0.90046925756436,0.888979149407176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.880043559489967,0.873773117352882,0.84568629044845,0.866349964411676,0.880472419120898,0.894961395384486,0.871410350325251,0.836821301478205,NaN,0.873869143966808,NaN,0.815651119216074,NaN
583,0.889751495708675,0.890803943980826,0.876683088873047,0.89527362732262,0.888877294376142,0.900961574995818,0.888617272985824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.878985312287803,0.869037082769506,0.844713406368199,0.866591918738098,0.878772553475017,0.892428353765151,0.871334075877485,0.836483160871625,NaN,0.873282092819013,NaN,0.814588747554088,NaN
584,0.895150063950385,0.890481341968884,0.876536097532445,0.895375458710715,0.889341452937608,0.900562945805139,0.888441609816606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.876136941808302,0.869007361263388,0.842959195062343,0.865949355901476,0.879245268670895,0.894167906947259,0.873118000608831,0.837266380823426,NaN,0.869396731663149,NaN,0.820431555472433,NaN
585,0.896680467470411,0.889828595248135,0.875837931644499,0.894992534752604,0.889089769282345,0.900904739193241,0.888417507594657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.878508095108426,0.86971613176806,0.842574062192819,0.865467768581653,0.878635083364267,0.893952559005523,0.870437357575652,0.836473474962307,NaN,0.870546496914019,NaN,0.829060687407309,NaN
586,0.896015891764801,0.889826081015847,0.876360567522202,0.894563049448538,0.888534674243018,0.900583794250223,0.887498020693283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.874806152360917,0.869308072972326,0.842565985551834,0.865939624159193,0.877889033697695,0.893784404336126,0.870437178106363,0.836589233390735,NaN,0.873353022495402,NaN,0.831800396835647,NaN
587,0.896305893182293,0.889771808277476,0.876411111913006,0.894805599571073,0.889194963487134,0.900052980727221,0.888107266538475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.878000118568037,0.869843671995775,0.842062424544406,0.864189964035627,0.878028734017899,0.891993625835112,0.870139169352199,0.836711291597582,NaN,0.873268323175292,NaN,0.833461120280869,NaN
588,0.896314855122289,0.889220671220258,0.876117816910586,0.894774472449054,0.889006309417386,0.900608881590783,0.888259770989094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87389678404271,0.869051681273981,0.840561135006749,0.864605304082309,0.876304246859642,0.891723753627275,0.86906235361899,0.837027619221388,NaN,0.878585246941942,NaN,0.825627979683899,NaN
589,0.895759301851756,0.88940126245672,0.875970051931346,0.894160035131895,0.888593965522083,0.899550022803042,0.887225433998083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.879835129052429,0.870363885768997,0.8416090791744,0.86481779533577,0.876273202344044,0.891562838314218,0.868592144082156,0.835269351064967,NaN,0.877213486214069,NaN,0.814403470314192,NaN
590,0.895733286123035,0.88948007063432,0.876176269607435,0.893958527973573,0.888691683113971,0.899847264534633,0.888332334974035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872093516503545,0.868117114739022,0.840321820622815,0.863227682216377,0.876322534577167,0.890499386031736,0.867899572096413,0.834437229083201,NaN,0.876370976152786,NaN,0.813900946155672,NaN
591,0.896188604880229,0.888999765569513,0.875835610728597,0.894056134350646,0.888935020782736,0.900818490646561,0.887274410399263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.878861023009307,0.86962224677521,0.841416820003156,0.862760201458764,0.875525636135045,0.890598537722357,0.867562887710496,0.834429669349098,NaN,0.87529558298923,NaN,0.814797725792369,NaN
592,0.895825515796765,0.889004967429422,0.875707358634924,0.893849453709442,0.88776519167558,0.899011250537516,0.887653784519113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.873242789954275,0.868239847076043,0.840206465120068,0.863114204744469,0.875221970815778,0.890048529915423,0.867303554588083,0.83456109847634,NaN,0.873282813323626,NaN,0.815096626090983,NaN
593,0.895553699286643,0.889364242553713,0.875966011818475,0.893705889559417,0.888094162643288,0.899840949445459,0.887990443669102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.880245373088215,0.867875408961346,0.841896238877206,0.863732125738253,0.875618858890224,0.888927529331914,0.867528160403101,0.834265008890702,NaN,0.873107890814705,NaN,0.815906082115682,NaN
594,0.895104297150027,0.888919483531604,0.875383118087113,0.893747191197772,0.888582315915933,0.899190927800762,0.886841771226639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87388337153064,0.869041540995422,0.839550764777586,0.864069522564651,0.875960348561829,0.890169674587325,0.867322847536637,0.833958209681752,NaN,0.872205338702303,NaN,0.814974735242127,NaN
595,0.895794801575232,0.888690775090996,0.875262086620696,0.893827380182472,0.887951933123422,0.900346416103692,0.887596316587776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87886531501317,0.866800626850476,0.840410400304909,0.863771231271451,0.875432948630133,0.889433734451125,0.867377316465807,0.834096726059715,NaN,0.870133007321987,NaN,0.817557277917034,NaN
596,0.8955113258422,0.888993523337625,0.875986470262373,0.893677176729412,0.887937936208572,0.902196304691688,0.886532730992904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.874750356310714,0.869552488652033,0.839131218394305,0.862910284566776,0.875211533435535,0.890226306514133,0.867296734755106,0.8340422329764,NaN,0.869742653933653,NaN,0.824740019023343,NaN
597,0.895416920940319,0.888721379366789,0.875925266850379,0.893804703082496,0.888161626034128,0.898346262996553,0.886569956488724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877825577077658,0.868665476526863,0.841814770150762,0.863702662665292,0.874949617637251,0.88846622654949,0.86669371794451,0.834099167223851,NaN,0.869905888256626,NaN,0.830710308391493,NaN
598,0.895134141280299,0.888167641379618,0.87564718674111,0.893338917173533,0.887665561461787,0.898497392596404,0.88558897032352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877186157919006,0.869130618097577,0.840666394708266,0.863688913231245,0.876524145511814,0.889886148403611,0.867998908347803,0.834624253754979,NaN,0.871488036331616,NaN,0.825812075810916,NaN
599,0.894822561599518,0.888181339610705,0.875846183789939,0.893270885873612,0.887216790812921,0.899519571962089,0.885106325473328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.875139587410927,0.866132854541009,0.839837046584633,0.863245985034429,0.875635094815047,0.888726293553168,0.866845638697534,0.834538891757419,NaN,0.873796453056923,NaN,0.8174976710872,NaN
600,0.893999281247798,0.887865239923651,0.874965697063737,0.892300857832909,0.886650654728958,0.899675113473554,0.884958710085525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.875548132528519,0.867571375437018,0.839698339054693,0.862563155998095,0.875405650866414,0.888658115311189,0.867826528095843,0.833736457481444,NaN,0.86964946867032,NaN,0.813636770575625,NaN
601,0.878686719153183,0.874413056807084,0.872117589409808,0.876768855069926,0.874128632177732,0.881640170377805,0.878923633791909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.838767268934763,0.824346514930692,NaN,0.815951324628437,0.832143780251496,0.837143038876434,0.814791648277067,NaN,NaN,NaN,NaN,NaN,NaN
602,0.888950054647615,0.884152412414549,0.881940822994699,0.886893102399254,0.883617931886058,0.892386202944245,0.887268920925226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.859321675428689,0.844385191435017,0.80633944147289,0.834626002372272,0.84982862755514,0.856507858896628,0.834112055631588,NaN,NaN,NaN,NaN,NaN,NaN
603,0.889356735303286,0.884618585759942,0.881992742743074,0.886880082467332,0.883217063722182,0.892497019783061,0.886623135768467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.858146381704546,0.845173685509035,0.80920673681173,0.837904081726095,0.852262410528159,0.859408458215666,0.836907828213577,NaN,NaN,NaN,NaN,NaN,NaN
604,0.889027753797277,0.883441838351164,0.880759562759273,0.886031372600254,0.881558733592946,0.891479425345136,0.884832023317492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.865491609813447,0.850979169815417,0.813882146256037,0.842486214545491,0.857011953789897,0.864227303689745,0.842047379973537,NaN,NaN,NaN,NaN,NaN,NaN
605,0.891178880423326,0.885577895424582,0.882754346999067,0.888320207652733,0.883857878997811,0.89415546601017,0.887042051255999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.864578485991862,0.851713028767898,0.817356067564423,0.845665369399805,0.859487843117414,0.865673342209139,0.843605801543421,NaN,NaN,NaN,NaN,NaN,NaN
606,0.890361690710434,0.8861026763916,0.882735263912743,0.887511678502722,0.883920995520686,0.893004562634996,0.88664500789159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.870327625164675,0.856168807031839,0.821887853262539,0.849624938559376,0.863042083320153,0.869322619266039,0.847773527104164,NaN,NaN,NaN,NaN,NaN,NaN
607,0.890428252691945,0.885565410960804,0.882915435754794,0.887737501030594,0.883947076728486,0.893518334068033,0.886058320353772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.867699845800321,0.855128991398755,0.818006500532349,0.847672697488704,0.862177832552515,0.868336783880004,0.846177865656835,NaN,NaN,NaN,NaN,NaN,NaN
608,0.891703458444943,0.88596673445268,0.901686487829427,0.890893670488535,0.899780456359268,0.897569334011855,0.887032873541589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.870920547614825,0.856891389295236,0.821041386171601,0.849043980329846,0.862977496454363,0.869554645218583,0.847985031661095,NaN,NaN,NaN,NaN,NaN,NaN
609,0.892957520980284,0.887589194557884,0.885242196928747,0.890091780641554,0.886422096411277,0.895818843197316,0.888073815056056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.870829610783007,0.857420869185069,0.823167561910596,0.850823103526373,0.864379852159075,0.870541946803371,0.848965203182249,NaN,NaN,NaN,NaN,NaN,NaN
610,0.891451393006457,0.886515357277611,0.884104260456868,0.888281061632247,0.884875480788779,0.894398899721665,0.886923255606892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87322714202353,0.861145760647145,0.823641976778823,0.852687401788363,0.86690123775945,0.873729554528158,0.851141806717639,NaN,NaN,NaN,NaN,NaN,NaN
611,0.892401880700628,0.886670459400524,0.884840506557612,0.889273421874062,0.885473088196821,0.894888708419065,0.88727706936325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.871495765549047,0.856663932357252,0.822410727976667,0.851353081711479,0.864395731250388,0.870721097963409,0.850073784979587,NaN,NaN,NaN,NaN,NaN,NaN
612,0.893273886163003,0.88739334453236,0.885132254282763,0.890076863765907,0.885879781163772,0.895111726225832,0.88732441607683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872201174267078,0.857975699771298,0.822720449600482,0.851470666157195,0.86524267559266,0.872279392324772,0.850102410331161,NaN,NaN,NaN,NaN,NaN,NaN
613,0.893152682450262,0.886654333634811,0.885393744141312,0.890074621923323,0.885824836752672,0.895590375382084,0.887410274881706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.873836338321658,0.858685868935079,0.824166607284468,0.853708877599646,0.86648044183966,0.87313372801022,0.851804407332142,NaN,NaN,NaN,NaN,NaN,NaN
614,0.891961614522261,0.887078805403276,0.885464832935859,0.889358956791074,0.885767371158157,0.89493862357597,0.886945642368205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872867060782879,0.860106382095031,0.823999807090238,0.853097831322885,0.865910400303202,0.874242907366287,0.851773807818391,NaN,NaN,NaN,NaN,NaN,NaN
615,0.89310874284155,0.886315085671164,0.885019303042089,0.889628753923461,0.885235836143207,0.894644842167214,0.886432633864742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.874271887296877,0.859955676575785,0.823420659257949,0.852878018942203,0.866055363917716,0.873265410985656,0.851286817903045,NaN,NaN,NaN,NaN,NaN,NaN
616,0.892723118394409,0.886966271833942,0.886397583249833,0.89005358309293,0.886578496720712,0.895096327789212,0.887088282920161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.873315217519441,0.860383928512438,0.823411968089934,0.852816235771027,0.86741293701659,0.874178944445721,0.851272280890649,NaN,NaN,NaN,NaN,NaN,NaN
617,0.892681092986476,0.88666465065696,0.885665377261959,0.889733085828282,0.885864045501732,0.894727370866849,0.886116045604205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.876035185550078,0.861047330012184,0.824815547829605,0.85405538119405,0.867719903045847,0.874256194792479,0.852457675543622,NaN,NaN,NaN,NaN,NaN,NaN
618,0.891871908113188,0.886845241893422,0.886148987368528,0.889645050394545,0.886284909258253,0.894273290002725,0.887036476008929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872126064199496,0.86048568096279,0.822917712777554,0.853739947749313,0.867037369744526,0.874076310533062,0.851279818600779,NaN,NaN,NaN,NaN,NaN,NaN
619,0.892750091223518,0.886789928783069,0.8853766381315,0.89036830330169,0.885375718354368,0.894650465191825,0.885999651599992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.876566857528453,0.862542409186011,0.824389943965585,0.853413621895781,0.867373239288308,0.874665447519199,0.851960096940234,NaN,NaN,NaN,NaN,NaN,NaN
620,0.891698846961257,0.886310577392578,0.886042311196782,0.889964944086187,0.886150156351289,0.894644063594576,0.886357925554004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872579943607876,0.861150830786424,0.823445942655811,0.853608613869547,0.867972095130912,0.874715206639352,0.852183536204874,NaN,NaN,NaN,NaN,NaN,NaN
621,0.892153034599811,0.886680689725007,0.886241824004699,0.889889669910231,0.886488516553804,0.894363604428737,0.885784532836125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.876773410214302,0.862319585306336,0.822729930874679,0.854342244386226,0.868472197298888,0.874718413949123,0.85297813648134,NaN,NaN,NaN,NaN,NaN,NaN
622,0.892262840117026,0.886179317127575,0.885164833065272,0.88919478493423,0.88496772132703,0.893313309940015,0.884896009999248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.871759097869317,0.859705141762469,0.82191146865846,0.852925874115252,0.866196580780348,0.87310916918112,0.850748140832506,NaN,NaN,NaN,NaN,NaN,NaN
623,0.891018435594689,0.885536453940651,0.88489388762341,0.888724515340098,0.885035532467308,0.893560203974348,0.884645381200196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.876868370799741,0.862062494278433,0.823246484739343,0.852926945499723,0.867571371096208,0.874254453681462,0.851111296938533,NaN,NaN,NaN,NaN,NaN,NaN
624,0.891135462869373,0.88549362529408,0.884957669830855,0.889011384966001,0.884743944564111,0.893452501426085,0.884231697867609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872702265717935,0.860572048162914,0.82150114018065,0.85361905986814,0.867798317210251,0.874013538898984,0.851112373754267,NaN,NaN,NaN,NaN,NaN,NaN
625,0.890965447036855,0.885368780656295,0.884794174199374,0.888903862746734,0.884890173202506,0.893340213950063,0.884276557163264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.879044327340903,0.863926207544288,0.821769951862091,0.853192738130627,0.869586588358892,0.875589427645375,0.851769949228677,NaN,NaN,NaN,NaN,NaN,NaN
626,0.890580692680979,0.885201194069604,0.884587698643743,0.888704942329853,0.884659180638765,0.892860440188888,0.88431721358036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872149223137001,0.861064988083465,0.821002495389473,0.852030910953614,0.867302586252803,0.873701880026713,0.850136868434621,NaN,NaN,NaN,NaN,NaN,NaN
627,0.890926466948338,0.885615782304244,0.884738300297977,0.888869372860843,0.884472004504124,0.892819435363282,0.884342516624752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877915619742009,0.862350618055369,0.823054137778519,0.852707043837001,0.867687520404576,0.874505723492624,0.850884447757403,NaN,NaN,NaN,NaN,NaN,NaN
628,0.890987808382278,0.885023810646749,0.884493830489392,0.888656311590747,0.884193022518033,0.892738117776644,0.883736701700836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.872410856539073,0.860580265285191,0.822149290619601,0.851964752962513,0.867790645289731,0.873716083827125,0.850134266129934,NaN,NaN,NaN,NaN,NaN,NaN
629,0.890709727215071,0.88522243499756,0.88427222600046,0.888320552551593,0.884085307129821,0.892367603709002,0.883906703849952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.877424990050563,0.862692240543313,0.821026286364547,0.851961895937257,0.869502018816394,0.874261601400379,0.851379872729324,NaN,NaN,NaN,NaN,NaN,NaN
630,0.890193328051315,0.884781317277389,0.884405291845638,0.888553273056645,0.884543380076137,0.892706801854978,0.884408561859273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87145534917935,0.861132910466558,0.819802324097189,0.851034612677402,0.866692311737796,0.872559527923874,0.848976330278156,NaN,NaN,NaN,NaN,NaN,NaN
631,0.890407718538171,0.884390224109996,0.884488329059101,0.888790132348005,0.884404888862723,0.892954474461948,0.883674430479716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87576845539342,0.862136535795139,0.821291849831677,0.851825830109411,0.868533572663063,0.873395352850071,0.850234140789189,NaN,NaN,NaN,NaN,NaN,NaN
632,0.886970423009227,0.884271968494764,0.883705664640273,0.888102748922188,0.883418497583753,0.892189224066822,0.88299570847873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.871831525434483,0.85969010617702,0.820661784045363,0.851367456119799,0.86777655036598,0.872532311609533,0.849502265029186,NaN,NaN,NaN,NaN,NaN,NaN
633,0.889850251066866,0.884474667635833,0.88407778482359,0.88793159286345,0.883934470811383,0.891704519345601,0.883380572072617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.873957676847499,0.862649319191834,0.818844188665695,0.852975247082967,0.868403239222571,0.874128635501034,0.850350706092308,NaN,NaN,NaN,NaN,NaN,NaN
634,0.889107541165967,0.883716063065964,0.884177498247626,0.888072052923745,0.883970202066067,0.897623488064235,0.893289244257364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.870495460399021,0.861838446572034,0.838204862789289,0.852157602167336,0.868160414017211,0.874039930476524,0.865698740207025,NaN,NaN,NaN,NaN,NaN,NaN
